SNP_ID	Chromosome Number	Chromosome Position	Genes	DiseaseTrait	AF	GT_00	GT_01	GT_10	GT_11
rs3813948	1	207096513	C4BPB	C4b binding protein levels	0.1242362525458248	0.1527494908350305	0.0305498981670061	0.0962321792260692	0.0015274949083503
rs2808470	1	207113842	C4BPA	Platelet side scatter distribution width	0.3630346232179226	0.1125254582484725	0.0623727087576374	0.1331466395112016	0.0099287169042769
rs4571969	1	207132243	C4BPA	No associated clinical information for this SNP	0.3335030549898167	0.1028513238289205	0.0697556008146639	0.180244399185336	0.0122199592668024
rs4266889	1	207132325	C4BPA	C1q-related factor levels	0.3982942973523422	0.0745926680244399	0.0855397148676171	0.1919551934826883	0.0246945010183299
rs17258815	1	207182117	C4BPAP1	No associated clinical information for this SNP	0.3471232179226069	0.065427698574338	0.0837576374745417	0.1588594704684317	0.0356415478615071
rs17022385	1	207184177	No gene information found	No associated clinical information for this SNP	0.0599541751527494	0.1771894093686354	0.0076374745417515	0.0409877800407331	0.010183299389002
rs12134133	1	207284500	LINC02942	Vaginal microbiome MetaCyc pathway (METH-ACETATE-PWY|methanogenesis from acetate)	0.2726578411405295	0.0939409368635438	0.0745926680244399	0.1270366598778004	0.0162932790224032
rs2135923	1	207353248	CD55	No associated clinical information for this SNP	0.3249745417515275	0.0919042769857433	0.0766293279022403	0.1591140529531568	0.0162932790224032
rs17042520	1	207408911	No gene information found	No associated clinical information for this SNP	0.0625	0.1405295315682281	0.0420061099796334	0.035386965376782	0.0022912423625254
rs1048971	1	207472977	CR2	No associated clinical information for this SNP	0.3919297352342158	0.0868126272912423	0.0822301425661914	0.1558044806517311	0.0157841140529531
rs17615	1	207473117	CR2	No associated clinical information for this SNP	0.2612016293279022	0.1046334012219959	0.070010183299389	0.1463849287169042	0.010183299389002
rs9429776	1	207475879	CR2	No associated clinical information for this SNP	0.0487525458248472	0.1848268839103869	0.0364052953156822	0.0361507128309572	0.0124745417515274
rs2182909	1	207479761	CR2	No associated clinical information for this SNP	0.21270366598778	0.1028513238289205	0.0710285132382892	0.1239816700610998	0.0109470468431771
rs2025935	1	207502310	CR1	No associated clinical information for this SNP	0.1886456211812627	0.1242362525458248	0.0554989816700611	0.1186354378818737	0.005091649694501
rs11118131	1	207587851	CR1	No associated clinical information for this SNP	0.2624745417515275	0.1137983706720977	0.0618635437881873	0.1484215885947047	0.0091649694501018
rs6691117	1	207609586	CR1	No associated clinical information for this SNP	0.4562118126272912	0.10030549898167	0.0710285132382892	0.1514765784114053	0.0134928716904277
rs1323722	1	207650060	CR1L;CD46P1	No associated clinical information for this SNP	0.3305753564154786	0.0891038696537678	0.0789205702647657	0.1731160896130346	0.0168024439918533
rs10863461	1	207667431	CR1L	No associated clinical information for this SNP	0.372326883910387	0.0891038696537678	0.0794297352342158	0.1840631364562118	0.0162932790224032
rs12567945	1	207668589	CR1L	No associated clinical information for this SNP	0.1067973523421588	0.160386965376782	0.0239307535641547	0.0773930753564154	0.0005091649694501
rs10494884	1	207674531	CR1L	No associated clinical information for this SNP	0.3965122199592668	0.0745926680244399	0.080193482688391	0.1881364562118126	0.030040733197556
rs7527798	1	207698945	CR1L	Erythrocyte sedimentation rate	0.1258910386965376	0.1262729124236252	0.0534623217922606	0.0717922606924643	0.005091649694501
rs761276	1	207808074	MIR29B2CHG	Keratoconus	0.4952902240325865	0.0493890020366598	0.0934317718940936	0.175152749490835	0.0420061099796334
rs12024058	1	207809697	MIR29B2CHG	No associated clinical information for this SNP	0.0025458248472505	0.1848268839103869	0.0025458248472505	0.0025458248472505	
rs861475	1	207878043	MIR29B2CHG	No associated clinical information for this SNP	0.5054735234215886	0.0529531568228105	0.0855397148676171	0.2008655804480651	0.0463340122199592
rs2556	1	207887014	CD34	No associated clinical information for this SNP	0.1182535641547861	0.1491853360488798	0.0341140529531568	0.0738289205702647	0.0015274949083503
rs2259397	1	207895234	CD34	No associated clinical information for this SNP	0.4868890020366598	0.0585539714867617	0.0863034623217922	0.1975560081466395	0.039969450101833
rs2796254	1	207895792	CD34	No associated clinical information for this SNP	0.1708248472505091	0.1089613034623217	0.0623727087576374	0.0944501018329938	0.0134928716904277
rs2267895	1	207907718	CD34	No associated clinical information for this SNP	0.1564409368635438	0.1680244399185336	0.0162932790224032	0.1087067209775967	0.0005091649694501
rs651480	1	207998023	No gene information found	No associated clinical information for this SNP	0.2568737270875764	0.1148167006109979	0.0623727087576374	0.1466395112016293	0.0076374745417515
rs3811383	1	208030492	PLXNA2	No associated clinical information for this SNP	0.1605142566191446	0.1484215885947047	0.0348778004073319	0.1155804480651731	0.0015274949083503
rs1409831	1	208036492	PLXNA2	No associated clinical information for this SNP	0.2530549898167006	0.1061608961303462	0.0682281059063136	0.1558044806517311	0.010437881873727
rs841865	1	208052564	PLXNA2	No associated clinical information for this SNP	0.1699338085539715	0.1275458248472505	0.0516802443991853	0.0949592668024439	0.0056008146639511
rs12057548	1	208062819	PLXNA2	No associated clinical information for this SNP	0.2754582484725051	0.1025967413441955	0.0674643584521385	0.1570773930753564	0.0147657841140529
rs12083980	1	208105532	PLXNA2	No associated clinical information for this SNP	0.3070264765784114	0.07510183299389	0.085030549898167	0.1573319755600814	0.0246945010183299
rs11118988	1	208122738	PLXNA2	No associated clinical information for this SNP	0.217540733197556	0.1043788187372708	0.070264765784114	0.1262729124236252	0.010183299389002
rs3811390	1	208130708	PLXNA2	No associated clinical information for this SNP	0.0860488798370672	0.1547861507128309	0.0295315682281059	0.060081466395112	0.0005091649694501
rs473500	1	208137564	PLXNA2	No associated clinical information for this SNP	0.1064154786150712	0.1221995926680244	0.0557535641547861	0.0590631364562118	0.0068737270875763
rs4844411	1	208152867	PLXNA2	No associated clinical information for this SNP	0.3077902240325865	0.1186354378818737	0.0598268839103869	0.1494399185336049	0.0063645621181262
rs1604364	1	208156423	PLXNA2	No associated clinical information for this SNP	0.3649439918533605	0.0649185336048879	0.090376782077393	0.1827902240325865	0.0295315682281059
rs11118996	1	208158304	PLXNA2	No associated clinical information for this SNP	0.4107688391038696	0.0631364562118126	0.0885947046843177	0.185081466395112	0.0330957230142566
rs2590684	1	208166028	PLXNA2	No associated clinical information for this SNP	0.784877800407332	0.1848268839103869	0.0318228105906313	0.0246945010183299	0.7566191446028513
rs1545341	1	208175742	PLXNA2	No associated clinical information for this SNP	0.2892057026476578	0.1155804480651731	0.0623727087576374	0.1440936863543788	0.0068737270875763
rs10863704	1	208208811	PLXNA2	No associated clinical information for this SNP	0.1824083503054989	0.105397148676171	0.0682281059063136	0.1015784114052953	0.0112016293279022
rs12126061	1	208222839	PLXNA2	No associated clinical information for this SNP	0.0894857433808554	0.1458757637474541	0.0356415478615071	0.0580448065173116	0.0033095723014256
rs1620298	1	208245943	No gene information found	No associated clinical information for this SNP	0.3604887983706721	0.070264765784114	0.0885947046843177	0.1713340122199592	0.0259674134419551
rs12058868	1	208251560	No gene information found	No associated clinical information for this SNP	0.2359979633401222	0.1407841140529531	0.0409877800407331	0.1313645621181262	0.0030549898167006
rs2801193	1	208252326	No gene information found	No associated clinical information for this SNP	0.4021130346232179	0.1163441955193482	0.0613543788187372	0.155040733197556	0.0071283095723014
rs2154229	1	208270111	No gene information found	No associated clinical information for this SNP	0.3198828920570264	0.1341649694501018	0.0455702647657841	0.1621690427698574	0.005091649694501
rs2590691	1	208272455	No gene information found	No associated clinical information for this SNP	0.3965122199592668	0.1328920570264765	0.0465885947046843	0.1466395112016293	0.005346232179226
rs6704329	1	208287998	No gene information found	No associated clinical information for this SNP	0.3489052953156822	0.1491853360488798	0.0328411405295315	0.1530040733197556	0.0028004073319755
rs6540464	1	208305827	No gene information found	No associated clinical information for this SNP	0.0222759674134419	0.1667515274949083	0.0178207739307535	0.0122199592668024	0.000254582484725
rs17012371	1	208320774	No gene information found	No associated clinical information for this SNP	0.0470977596741344	0.1843177189409368	0.0005091649694501	0.0389511201629327	0.010437881873727
rs6695225	1	208340383	No gene information found	No associated clinical information for this SNP	0.3220468431771894	0.1372199592668024	0.0445519348268839	0.1328920570264765	0.0030549898167006
rs17012410	1	208343932	No gene information found	No associated clinical information for this SNP	0.0770112016293279	0.1761710794297352	0.0086558044806517	0.0491344195519348	0.0196028513238289
rs2217357	1	208347223	No gene information found	No associated clinical information for this SNP	0.2455448065173116	0.1537678207739307	0.0297861507128309	0.1390020366598778	0.0012729124236252
rs6661433	1	208352752	No gene information found	No associated clinical information for this SNP	0.4164969450101833	0.1395112016293279	0.040478615071283	0.1428207739307535	0.0048370672097759
rs7519519	1	208355686	No gene information found	No associated clinical information for this SNP	0.4316446028513238	0.1395112016293279	0.0407331975560081	0.1440936863543788	0.0045824847250509
rs12035377	1	208356297	No gene information found	No associated clinical information for this SNP	0.0873217922606924	0.1761710794297352	0.0086558044806517	0.0486252545824847	0.0280040733197556
rs696981	1	208376501	No gene information found	No associated clinical information for this SNP	0.4061863543788187	0.0524439918533604	0.095213849287169	0.1787169042769857	0.0371690427698574
rs12408607	1	208379243	No gene information found	No associated clinical information for this SNP	0.1367107942973523	0.1489307535641547	0.0325865580448065	0.0771384928716904	0.0033095723014256
rs2163039	1	208388008	No gene information found	No associated clinical information for this SNP	0.3142820773930753	0.0913951120162932	0.0758655804480651	0.1736252545824847	0.0175661914460285
rs1499575	1	208412007	No gene information found	No associated clinical information for this SNP	0.1081975560081466	0.1540224032586558	0.0287678207739307	0.0672097759674134	0.0020366598778004
rs12124696	1	208417858	No gene information found	No associated clinical information for this SNP	0.0693737270875763	0.1471486761710794	0.0364052953156822	0.0425152749490835	0.0012729124236252
rs6662504	1	208432764	No gene information found	No associated clinical information for this SNP	0.1481670061099796	0.1372199592668024	0.0455702647657841	0.0896130346232179	0.0020366598778004
rs4844678	1	208446513	No gene information found	No associated clinical information for this SNP	0.3140274949083503	0.070010183299389	0.0863034623217922	0.1446028513238289	0.0285132382892057
rs9645353	1	208450277	No gene information found	No associated clinical information for this SNP	0.2790224032586558	0.0906313645621181	0.0773930753564154	0.1428207739307535	0.0168024439918533
rs1499585	1	208452386	No gene information found	No associated clinical information for this SNP	0.1586048879837067	0.1509674134419552	0.0308044806517311	0.090376782077393	0.0030549898167006
rs696958	1	208460657	No gene information found	No associated clinical information for this SNP	0.2671843177189409	0.080193482688391	0.0898676171079429	0.1369653767820774	0.0147657841140529
rs10863712	1	208466805	No gene information found	No associated clinical information for this SNP	0.3193737270875764	0.0478615071283095	0.0954684317718941	0.134928716904277	0.0414969450101833
rs7527336	1	208468760	No gene information found	No associated clinical information for this SNP	0.0362780040733197	0.1608961303462321	0.0231670061099796	0.0206211812627291	0.0007637474541751
rs841497	1	208494541	No gene information found	No associated clinical information for this SNP	0.5408604887983707	0.0473523421588594	0.0893584521384928	0.1812627291242362	0.0481160896130346
rs1539168	1	208546732	No gene information found	No associated clinical information for this SNP	0.2657841140529531	0.0636456211812627	0.0926680244399185	0.1415478615071283	0.0285132382892057
rs1856719	1	208586021	No gene information found	No associated clinical information for this SNP	0.4679226069246436	0.0544806517311608	0.090376782077393	0.1934826883910387	0.039969450101833
rs6694783	1	208604261	No gene information found	No associated clinical information for this SNP	0.1880091649694501	0.1028513238289205	0.0687372708757637	0.1130346232179226	0.0132382892057026
rs4391668	1	208631580	No gene information found	No associated clinical information for this SNP	0.3090631364562118	0.0682281059063136	0.0906313645621181	0.1619144602851323	0.0259674134419551
rs10863723	1	208686948	No gene information found	No associated clinical information for this SNP	0.2209775967413442	0.130346232179226	0.0493890020366598	0.1374745417515274	0.005091649694501
rs17013082	1	208690356	No gene information found	No associated clinical information for this SNP	0.0280040733197556	0.1718431771894093	0.0127291242362525	0.0193482688391038	0.000254582484725
rs13375803	1	208751209	No gene information found	No associated clinical information for this SNP	0.1297097759674134	0.1621690427698574	0.0213849287169042	0.090376782077393	0.0012729124236252
rs10494907	1	208754996	No gene information found	No associated clinical information for this SNP	0.2093940936863543	0.0840122199592668	0.0791751527494908	0.1148167006109979	0.0216395112016293
rs7514841	1	208763106	No gene information found	No associated clinical information for this SNP	0.2818228105906313	0.0962321792260692	0.0705193482688391	0.1558044806517311	0.0180753564154786
rs1933566	1	208765325	No gene information found	No associated clinical information for this SNP	0.2190682281059063	0.1285641547861507	0.0506619144602851	0.1367107942973523	0.0056008146639511
rs6690048	1	208768050	No gene information found	No associated clinical information for this SNP	0.172479633401222	0.135183299389002	0.045315682281059	0.1137983706720977	0.0043279022403258
rs12084143	1	208777820	No gene information found	No associated clinical information for this SNP	0.0947046843177189	0.1463849287169042	0.0356415478615071	0.0639002036659877	0.0028004073319755
rs6693169	1	208781299	No gene information found	No associated clinical information for this SNP	0.0292769857433808	0.17540733197556	0.0089103869653767	0.0234215885947046	0.0005091649694501
rs1316354	1	208798430	No gene information found	No associated clinical information for this SNP	0.1216904276985743	0.1275458248472505	0.0519348268839103	0.0819755600814663	0.005346232179226
rs10863726	1	208813248	No gene information found	No associated clinical information for this SNP	0.2097759674134419	0.1076883910386965	0.065427698574338	0.130091649694501	0.0117107942973523
rs10494908	1	208879207	No gene information found	No associated clinical information for this SNP	0.0693737270875763	0.1578411405295315	0.0264765784114052	0.0493890020366598	0.0005091649694501
rs1933573	1	208893100	No gene information found	No associated clinical information for this SNP	0.1326374745417515	0.1265274949083503	0.0514256619144602	0.0865580448065173	0.0068737270875763
rs11119153	1	208902213	No gene information found	No associated clinical information for this SNP	0.1339103869653767	0.1260183299389002	0.0519348268839103	0.0857942973523421	0.0068737270875763
rs17013632	1	208903499	No gene information found	No associated clinical information for this SNP	0.1334012219959267	0.1265274949083503	0.0514256619144602	0.085285132382892	0.0068737270875763
rs17187806	1	208906190	No gene information found	Core binding factor acute myeloid leukemia	0.1015784114052953	0.1270366598778004	0.05040733197556	0.0582993890020366	0.0073828920570264
rs11119159	1	208910574	No gene information found	No associated clinical information for this SNP	0.1173625254582484	0.1306008146639511	0.0463340122199592	0.0720468431771894	0.0078920570264765
rs17013679	1	208911456	No gene information found	No associated clinical information for this SNP	0.045315682281059	0.1639511201629327	0.020366598778004	0.0343686354378818	0.0005091649694501
rs7368359	1	208915169	No gene information found	No associated clinical information for this SNP	0.3279022403258655	0.0705193482688391	0.0845213849287169	0.1822810590631364	0.0297861507128309
rs1320539	1	208935148	No gene information found	No associated clinical information for this SNP	0.1001782077393075	0.1540224032586558	0.0305498981670061	0.0829938900203666	0.000254582484725
rs10494912	1	208940877	No gene information found	No associated clinical information for this SNP	0.0810845213849287	0.1474032586558044	0.0366598778004073	0.0560081466395112	0.0007637474541751
rs6697933	1	208948509	No gene information found	No associated clinical information for this SNP	0.1738798370672097	0.1405295315682281	0.0430244399185336	0.1125254582484725	0.0012729124236252
rs2761774	1	208950843	No gene information found	No associated clinical information for this SNP	0.0185845213849287	0.1843177189409368	0.0005091649694501	0.0180753564154786	0.0010183299389002
rs7526243	1	208989158	No gene information found	No associated clinical information for this SNP	0.195010183299389	0.1440936863543788	0.0394602851323828	0.1247454175152749	0.0012729124236252
rs1078550	1	209008416	No gene information found	Ximenoylcarnitine (C26:1) levels in elite athletes	0.5599541751527495	0.0539714867617108	0.0941955193482688	0.1858452138492871	0.0366598778004073
rs6670957	1	209021903	No gene information found	No associated clinical information for this SNP	0.0819755600814663	0.1642057026476578	0.020366598778004	0.0610997963340122	0.000254582484725
rs1924259	1	209024192	No gene information found	No associated clinical information for this SNP	0.1582230142566191	0.1435845213849287	0.0397148676171079	0.1107433808553971	0.0015274949083503
rs12032382	1	209032727	No gene information found	No associated clinical information for this SNP	0.2265784114052953	0.15020366598778	0.0338594704684317	0.1255091649694501	0.0007637474541751
rs6685963	1	209049154	No gene information found	No associated clinical information for this SNP	0.1773167006109979	0.1425661914460285	0.0392057026476578	0.115071283095723	0.0030549898167006
rs17014015	1	209064106	No gene information found	Core binding factor acute myeloid leukemia	0.1154531568228105	0.1387474541751527	0.0442973523421588	0.0791751527494908	0.0017820773930753
rs12759484	1	209085668	No gene information found	Core binding factor acute myeloid leukemia	0.1369653767820774	0.1440936863543788	0.0389511201629327	0.0863034623217922	0.0017820773930753
rs1933612	1	209169277	No gene information found	No associated clinical information for this SNP	0.1430753564154786	0.1265274949083503	0.05040733197556	0.0817209775967413	0.0078920570264765
rs2250701	1	209223793	No gene information found	No associated clinical information for this SNP	0.1771894093686354	0.1306008146639511	0.0470977596741344	0.1122708757637474	0.0071283095723014
rs2800919	1	209232408	TFDP1P1	No associated clinical information for this SNP	0.1224541751527494	0.1364562118126273	0.0420061099796334	0.0748472505091649	0.0063645621181262
rs2788154	1	209246753	No gene information found	No associated clinical information for this SNP	0.1638238289205702	0.1293279022403258	0.0478615071283095	0.1066700610997963	0.0076374745417515
rs6676705	1	209312056	No gene information found	No associated clinical information for this SNP	0.0430244399185336	0.1848268839103869	0.0338594704684317	0.0323319755600814	0.0099287169042769
rs4844815	1	209356309	No gene information found	No associated clinical information for this SNP	0.1910641547861507	0.1336558044806517	0.0473523421588594	0.1239816700610998	0.0038187372708757
rs11811038	1	209372046	LINC01698	No associated clinical information for this SNP	0.230142566191446	0.1216904276985743	0.0577902240325865	0.1415478615071283	0.005346232179226
rs17014396	1	209375540	LINC01698	No associated clinical information for this SNP	0.135183299389002	0.1377291242362525	0.0435336048879837	0.0898676171079429	0.0035641547861507
rs1857967	1	209387907	No gene information found	No associated clinical information for this SNP	0.2107942973523421	0.1155804480651731	0.0610997963340122	0.1308553971486761	0.0081466395112016
rs12119464	1	209395301	No gene information found	No associated clinical information for this SNP	0.0420061099796334	0.1619144602851323	0.0229124236252545	0.030040733197556	0.0017820773930753
rs17381113	1	209421993	No gene information found	No associated clinical information for this SNP	0.0283859470468431	0.1642057026476578	0.020366598778004	0.0137474541751527	0.000254582484725
rs12045481	1	209448342	No gene information found	No associated clinical information for this SNP	0.1139256619144602	0.1578411405295315	0.0257128309572301	0.0789205702647657	0.0012729124236252
rs2179655	1	209448431	No gene information found	No associated clinical information for this SNP	0.3336303462321792	0.080193482688391	0.0827393075356415	0.1680244399185336	0.0218940936863543
rs12737310	1	209488563	No gene information found	No associated clinical information for this SNP	0.1066700610997963	0.1575865580448065	0.025458248472505	0.0835030549898167	0.0017820773930753
rs6696036	1	209494023	No gene information found	No associated clinical information for this SNP	0.1588594704684317	0.155295315682281	0.0277494908350305	0.1188900203665987	0.0017820773930753
rs12750212	1	209508751	No gene information found	No associated clinical information for this SNP	0.1611507128309572	0.155295315682281	0.0277494908350305	0.1181262729124236	0.0017820773930753
rs4844477	1	209511713	No gene information found	No associated clinical information for this SNP	0.1970468431771894	0.155295315682281	0.0280040733197556	0.1160896130346232	0.0015274949083503
rs6703183	1	209539544	No gene information found	Amyotrophic lateral sclerosis	0.5180753564154786	0.0710285132382892	0.0863034623217922	0.1634419551934827	0.0274949083503055
rs7525534	1	209566558	No gene information found	No associated clinical information for this SNP	0.394857433808554	0.0771384928716904	0.0829938900203666	0.1894093686354379	0.0246945010183299
rs11119309	1	209569437	No gene information found	No associated clinical information for this SNP	0.0574083503054989	0.1771894093686354	0.0076374745417515	0.0384419551934826	0.0117107942973523
rs742253	1	209585700	CAMK1G	No associated clinical information for this SNP	0.1706975560081466	0.1186354378818737	0.0570264765784114	0.1061608961303462	0.0091649694501018
rs880782	1	209606608	CAMK1G	No associated clinical information for this SNP	0.132510183299389	0.1313645621181262	0.0478615071283095	0.0857942973523421	0.0056008146639511
rs2076222	1	209618584	LAMB3	Fentanyl consumption in laparoscopic-assisted colectomy (first 24 hours)	0.0742107942973523	0.1728615071283095	0.0119653767820773	0.054989816700611	0.0132382892057026
rs12137442	1	209634161	LAMB3	No associated clinical information for this SNP	0.1393839103869653	0.115325865580448	0.0577902240325865	0.0817209775967413	0.0117107942973523
rs12126519	1	209655610	No gene information found	No associated clinical information for this SNP	0.2413441955193482	0.1066700610997963	0.0661914460285132	0.1364562118126273	0.0119653767820773
rs10489341	1	209758776	TRAF3IP3	No associated clinical information for this SNP	0.1014511201629327	0.1789714867617108	0.0058553971486761	0.0766293279022403	0.0216395112016293
rs7550857	1	209783197	C1orf74	No associated clinical information for this SNP	0.1490580448065173	0.1438391038696537	0.0397148676171079	0.1071792260692464	0.0012729124236252
rs17015309	1	209833873	UTP25	No associated clinical information for this SNP	0.1172352342158859	0.1443482688391038	0.0392057026476578	0.080448065173116	0.0012729124236252
rs2064163	1	209875474	No gene information found	Nonsyndromic cleft lip with cleft palate	0.330193482688391	0.1359470468431771	0.045061099796334	0.1596232179226069	0.0038187372708757
rs227178	1	210043601	SYT14	Problematic alcohol use (MTAG)	0.5851578411405295	0.0486252545824847	0.090122199592668	0.17540733197556	0.0460794297352342
rs923561	1	210129250	SYT14	No associated clinical information for this SNP	0.0795570264765784	0.145112016293279	0.0376782077393075	0.0493890020366598	0.0020366598778004
rs6701631	1	210145072	SYT14	No associated clinical information for this SNP	0.2389256619144603	0.1379837067209776	0.0445519348268839	0.1410386965376782	0.0022912423625254
rs10436975	1	210162299	SYT14	No associated clinical information for this SNP	0.0114562118126272	0.1848268839103869	0.0114562118126272	0.0099287169042769	0.0007637474541751
rs1014370	1	210182893	No gene information found	No associated clinical information for this SNP	0.1386201629327902	0.1430753564154786	0.039969450101833	0.1048879837067209	0.0017820773930753
rs654523	1	210240394	SERTAD4	No associated clinical information for this SNP	0.4577393075356415	0.0577902240325865	0.0860488798370672	0.1611507128309572	0.0409877800407331
rs845452	1	210244516	SERTAD4	No associated clinical information for this SNP	0.1116344195519348	0.1509674134419552	0.0315682281059063	0.0748472505091649	0.0022912423625254
rs650728	1	210260006	No gene information found	No associated clinical information for this SNP	0.1597505091649694	0.149949083503055	0.0330957230142566	0.0980142566191446	0.0017820773930753
rs587203	1	210290441	No gene information found	No associated clinical information for this SNP	0.1961558044806517	0.145366598778004	0.0366598778004073	0.1143075356415478	0.0028004073319755
rs4430327	1	210326049	No gene information found	No associated clinical information for this SNP	0.0766293279022403	0.1565682281059063	0.0272403258655804	0.0585539714867617	0.0010183299389002
rs6697682	1	210327250	No gene information found	No associated clinical information for this SNP	0.2788951120162933	0.0926680244399185	0.0776476578411405	0.1580957230142566	0.0145112016293279
rs4845006	1	210356238	HHAT	No associated clinical information for this SNP	0.2721486761710794	0.0827393075356415	0.0794297352342158	0.1367107942973523	0.0226578411405295
rs7527939	1	210362681	HHAT	Schizophrenia	0.2918788187372709	0.110234215885947	0.0689918533604888	0.1372199592668024	0.0056008146639511
rs742560	1	210380943	HHAT	No associated clinical information for this SNP	0.2203411405295315	0.1145621181262729	0.0649185336048879	0.140274949083503	0.005346232179226
rs2073038	1	210398700	HHAT	No associated clinical information for this SNP	0.2205957230142566	0.0992871690427698	0.0730651731160896	0.1216904276985743	0.0124745417515274
rs10489385	1	210399093	HHAT	No associated clinical information for this SNP	0.120417515274949	0.1461303462321792	0.0361507128309572	0.090376782077393	0.0025458248472505
rs926578	1	210434647	HHAT	No associated clinical information for this SNP	0.2111761710794297	0.120162932790224	0.0595723014256619	0.1339103869653767	0.005091649694501
rs3819985	1	210449446	HHAT	No associated clinical information for this SNP	0.1109979633401222	0.1466395112016293	0.0364052953156822	0.0794297352342158	0.0017820773930753
rs981754	1	210468094	HHAT	No associated clinical information for this SNP	0.1406568228105906	0.1313645621181262	0.0498981670061099	0.0911405295315682	0.0035641547861507
rs12031180	1	210479341	HHAT	No associated clinical information for this SNP	0.3799643584521385	0.0712830957230142	0.085285132382892	0.1934826883910387	0.0282586558044806
rs11582700	1	210490382	HHAT	No associated clinical information for this SNP	0.3391038696537678	0.050152749490835	0.0860488798370672	0.1522403258655804	0.0486252545824847
rs10779530	1	210508348	HHAT	No associated clinical information for this SNP	0.1817718940936863	0.1168533604887983	0.0580448065173116	0.1084521384928716	0.0099287169042769
rs12021963	1	210514179	HHAT	No associated clinical information for this SNP	0.1264002036659877	0.1822810590631364	0.0025458248472505	0.0931771894093686	0.0333503054989816
rs6691759	1	210526045	HHAT	Guanidinoacetate levels in elite athletes	0.3877291242362525	0.0463340122199592	0.0959775967413441	0.180244399185336	0.0425152749490835
rs12130516	1	210548530	HHAT	No associated clinical information for this SNP	0.1065427698574338	0.1435845213849287	0.0381873727087576	0.0756109979633401	0.0030549898167006
rs2000394	1	210551984	HHAT	No associated clinical information for this SNP	0.0724287169042769	0.1555498981670061	0.0287678207739307	0.0486252545824847	0.0005091649694501
rs12040304	1	210556553	HHAT	No associated clinical information for this SNP	0.3116089613034623	0.0857942973523421	0.0807026476578411	0.17540733197556	0.0183299389002036
rs4845054	1	210573176	HHAT	No associated clinical information for this SNP	0.1158350305498981	0.1647148676171079	0.0196028513238289	0.0896130346232179	0.0005091649694501
rs12217125	1	210576719	HHAT	No associated clinical information for this SNP	0.4210794297352342	0.065173116089613	0.0840122199592668	0.1748981670061099	0.0356415478615071
rs4845057	1	210593761	HHAT	No associated clinical information for this SNP	0.7766038696537678	0.1848268839103869	0.0366598778004073	0.0292769857433808	0.7436354378818737
rs11119547	1	210598956	HHAT	No associated clinical information for this SNP	0.3654531568228106	0.0613543788187372	0.0896130346232179	0.1827902240325865	0.0338594704684317
rs6540614	1	210616448	HHAT	No associated clinical information for this SNP	0.235234215885947	0.1237270875763747	0.0537169042769857	0.1267820773930753	0.0073828920570264
rs11119552	1	210620628	HHAT	No associated clinical information for this SNP	0.2320519348268839	0.1056517311608961	0.0661914460285132	0.1425661914460285	0.0129837067209775
rs10465688	1	210624798	HHAT	No associated clinical information for this SNP	0.2128309572301425	0.0883401221995926	0.0779022403258655	0.1163441955193482	0.0185845213849287
rs12410510	1	210629688	HHAT	No associated clinical information for this SNP	0.1876272912423625	0.1076883910386965	0.0656822810590631	0.1237270875763747	0.0114562118126272
rs12122067	1	210642265	HHAT	No associated clinical information for this SNP	0.2105397148676171	0.1074338085539714	0.0649185336048879	0.1132892057026476	0.0124745417515274
rs4472816	1	210656976	HHAT	Height	0.2911150712830957	0.0725560081466395	0.085285132382892	0.1496945010183299	0.0269857433808554
rs2078224	1	210662078	HHAT	No associated clinical information for this SNP	0.3930753564154786	0.0878309572301425	0.0768839103869653	0.1776985743380855	0.020112016293279
rs4951519	1	210669629	HHAT	No associated clinical information for this SNP	0.0770112016293279	0.155295315682281	0.0282586558044806	0.060081466395112	0.0012729124236252
rs6680517	1	210681473	KCNH1	No associated clinical information for this SNP	0.1836812627291242	0.1764256619144603	0.0084012219959266	0.1127800407331975	0.0677189409368635
rs10494928	1	210696778	KCNH1	Core binding factor acute myeloid leukemia	0.2918788187372709	0.0740835030549898	0.0857942973523421	0.1308553971486761	0.0249490835030549
rs17260690	1	210697999	KCNH1	Core binding factor acute myeloid leukemia	0.0863034623217922	0.1540224032586558	0.0292769857433808	0.0649185336048879	0.0015274949083503
rs17260718	1	210726231	KCNH1	No associated clinical information for this SNP	0.1383655804480651	0.1061608961303462	0.0687372708757637	0.0723014256619144	0.0099287169042769
rs1953951	1	210728117	KCNH1	No associated clinical information for this SNP	0.4087321792260692	0.0644093686354378	0.0893584521384928	0.1860997963340122	0.0310590631364562
rs1890844	1	210733897	KCNH1	No associated clinical information for this SNP	0.5455702647657841	0.0565173116089613	0.0873217922606924	0.1715885947046843	0.0409877800407331
rs17016821	1	210741129	KCNH1	Age when finished full-time education (standard GWA)	0.3225560081466395	0.0845213849287169	0.0812118126272912	0.175152749490835	0.0190936863543788
rs12126727	1	210787114	KCNH1	No associated clinical information for this SNP	0.0239307535641547	0.1715885947046843	0.0129837067209775	0.0160386965376782	0.000254582484725
rs7532949	1	210811223	KCNH1	No associated clinical information for this SNP	0.2241598778004073	0.0842668024439918	0.0819755600814663	0.1188900203665987	0.0185845213849287
rs11119613	1	210827526	KCNH1	No associated clinical information for this SNP	0.4887983706720977	0.0481160896130346	0.0967413441955193	0.1995926680244399	0.039969450101833
